sample_id,spatial,temporal,group,LM1-4_Raw,LM4-5_Raw,LM5-6_Raw,LM6-11_Raw,LM7-11_Raw,LM7-9_Raw,LM9-10_Raw,LM1-10_Raw,LM1-2_Raw,LM2-3_Raw,LM6-10_Raw,LM6-9_Raw,LM11-17_Raw,LM7-12_Raw,LM6-12_Raw,LM7-14_Raw,LM9-13_Raw,LM9-14_Raw,LM12-14_Raw,LM13-14_Raw,LM12-15_Raw,LM12-13_Raw,LM14-18_Raw,LM13-16_Raw,LM13-15_Raw,LM13-18_Raw,LM14-15_Raw,LM15-16_Raw,LM6-15_Raw,LM16-18_Raw,LM17-18_Raw,LM17-19_Raw,LM16-19_Raw,LM18-19_Raw,LM15-20_Raw,LM11-20_Raw,LM17-20_Raw,LM1-4_Madj,LM4-5_Madj,LM5-6_Madj,LM6-11_Madj,LM7-11_Madj,LM7-9_Madj,LM9-10_Madj,LM1-10_Madj,LM1-2_Madj,LM2-3_Madj,LM6-10_Madj,LM6-9_Madj,LM11-17_Madj,LM7-12_Madj,LM6-12_Madj,LM7-14_Madj,LM9-13_Madj,LM9-14_Madj,LM12-14_Madj,LM13-14_Madj,LM12-15_Madj,LM12-13_Madj,LM14-18_Madj,LM13-16_Madj,LM13-15_Madj,LM13-18_Madj,LM14-15_Madj,LM15-16_Madj,LM6-15_Madj,LM16-18_Madj,LM17-18_Madj,LM17-19_Madj,LM16-19_Madj,LM18-19_Madj,LM15-20_Madj,LM11-20_Madj,LM17-20_Madj
Sde-AMat_058 ,Matnog,Historical,AMat,115.49171182699646,133.16947642767093,136.61856344000256,95.10020896659476,102.01314435252941,173.98621689562083,189.87635355051452,224.1731731890549,116.4037414259954,140.47010772577207,332.6510547865585,273.3390799100084,1396.717957982126,448.54160440027186,508.6320317997776,574.5959432295446,819.235203615494,704.4632664515589,330.1604688216929,276.3694937319241,708.1622678574452,228.126397461495,864.9696047884224,621.3960592890818,496.1142351964515,778.86163499171,491.2843999423958,156.83208461459665,1186.5299618921426,251.1942625976158,96.90534172871985,118.7167268132422,211.76442307727237,130.56017829265554,167.60046063853758,1024.785136187079,371.96819252862207,133.2298403054,155.9664945733,151.4717066494,107.9475269564,120.6818825525,204.9943490514,220.4169229904,258.6748699526,137.747075249,157.3539617803,380.9591201829,314.9013475701,1671.7039046291,535.073600623,613.9880751356,685.0738051244,971.7393595845,837.2993793693,386.3963479487,321.3982207594,844.809082055,269.4710841829,1029.7671225424,740.2523355867,595.178759028,928.4956997371,593.895857276,180.4562209133,1421.8877056119,296.272748885,112.8133899379,138.8954265699,252.6398030942,153.1668363439,198.3876574747,1228.3391175764,443.6232637229
Sde-CMat_141 ,Matnog,Contemporary,CMat,100.88820274487004,115.98392032281886,139.18199934305443,79.31851127460725,99.46823072770526,136.00703432411134,184.96952764628557,216.28334287133626,110.87137252329835,136.46088741467278,303.2311254022087,256.8151147730211,1243.6703664922834,430.85855206204275,456.2803112134031,541.7853668724729,724.870822687222,630.2823997514924,341.58788815322487,302.1146663325864,622.3307978527578,185.52128889626118,775.8085222200449,554.1629945387999,456.36081808831926,707.4513356549693,418.90218080727385,129.23433730046355,1044.1888710598528,252.6523972279108,97.61344003793735,101.0498418962147,189.75769999617935,137.0362549630206,172.93398107647906,882.3919993982096,361.2785226591253,127.7630124509,150.6024445666,165.0706568468,97.7995168471,131.3179934919,178.3585365206,236.6826618075,274.0223805086,146.4445890248,164.6215894205,379.4139525002,324.5115209329,1673.8504984667,576.7215050432,622.8280276131,724.5504556555,961.1916538582,838.5735365011,443.0063493528,387.7271446022,833.0623630643,244.3207390243,1035.0077684164,740.0789022081,616.5915938493,945.9031173277,573.1597118813,162.9677788925,1408.2388509097,331.9005279869,125.4941967326,130.9860638401,254.035036208,178.4317081595,228.5278838997,1190.4804170295,483.3976173171
Sde-AMat_057 ,Matnog,Historical,AMat,77.76298206145393,92.62772773856649,83.11506018412067,97.61656035868093,92.57276089741521,112.19222171278184,137.6556495093827,160.5245603794011,82.73564942647153,91.69730340468038,246.84696426614204,278.6020047430025,1390.0167652477073,524.629296107118,523.6754749857969,627.1730401883359,821.0401487299936,666.4084577155139,427.0603585867107,420.40476084958885,577.3710030690925,221.2260313331367,965.3090343174097,506.6179962504688,424.81765604061235,824.6154247672123,337.29690485155663,162.34074182521158,1028.2738033752928,475.93787113686375,168.15095290529874,170.1049151112336,391.7688338306276,213.06306406967866,199.48003838331795,974.2223825122168,416.1853696058524,96.8675184065,118.1019362397,97.4080688293,118.6140350257,119.8676102384,144.3700168807,173.1356817893,200.0465770528,107.1791797579,109.1811297139,304.0692938222,346.3386540209,1832.4234127942,688.088837271,699.4642337477,821.8953403453,1067.4787994146,869.1411007066,543.8952768246,530.2227887698,757.3035695406,285.7962416147,1262.1665418685,663.0569505364,562.0424250833,1080.4276389399,451.5133400158,201.4282444054,1358.1214503258,613.4286007074,212.4206328267,216.5409686948,513.9019401854,272.3595218225,258.5281499891,1287.1820189643,545.6592446451
Sde-CMat_130 ,Matnog,Contemporary,CMat,108.09588949492945,114.74275635707899,142.03034939906334,84.05219982843991,96.77671181585994,140.0865062202637,199.23278030409557,210.11011910817146,109.94299183363168,139.90049664776032,306.48376974647454,252.96358761839616,1243.334898033772,392.8457390185619,438.2400803400004,511.36912338575945,670.9579555568291,605.853660701031,305.1271452342449,248.50898114522946,633.613536460996,167.7848501127559,786.3777009571419,568.9372828960062,475.7268748780649,745.6743064133028,433.1134012243098,115.8089902030064,1047.0820615240812,266.9445917524646,102.28967408785707,91.69532696168329,198.38123969176107,136.20131836296594,153.31590579913745,900.4480813027757,342.9204160865899,136.1863362044,148.1431872494,167.8222845282,103.1630759598,126.9917412158,182.623688897,253.564425008,264.8287921691,144.33828864,168.0807803342,381.6108713467,318.0153008368,1662.5756220608,522.5012903277,594.1507152685,679.5450873812,884.2350756216,801.0598247914,393.4794067749,317.1973994773,842.7796054719,219.6380300228,1042.5230168241,755.023439328,638.5460017902,990.7034405258,588.5594564517,145.3000999312,1402.9446418614,348.592065638,130.7863314376,118.1884655378,263.8926722427,176.3249496451,201.3732086121,1206.9196414788,455.9248755744
Sde-AMat_059 ,Matnog,Historical,AMat,120.37199222514349,124.49568299736337,141.65857040098206,93.60331885339323,111.75122780506713,156.8177817044037,191.09315770756942,232.23494130240175,127.58298404054516,144.4491115966104,324.85426621894624,288.26695474386236,1396.2648811013369,422.9806147937397,470.54701918989997,627.1029302786744,791.2621908912937,722.8222059307601,429.6096115165605,347.26543516716436,726.4902083842906,247.89640089862138,877.6558802470873,609.7694070279682,495.4530472293414,812.2279389249362,459.28283942725307,140.43989868324454,1174.3769937362747,292.61326761391047,113.1629268813775,92.63516052579612,209.32450413654405,147.2834117236561,171.47284723620243,999.0537080397079,397.2158798253666,138.5106947226,145.4026316644,156.7744415591,106.0115708822,131.8113553012,184.2332052163,221.2475123577,267.3026235923,150.529112659,161.4880853058,371.1426720864,331.2722057171,1665.8804656929,503.016227478,566.1341782524,745.3642043414,935.7413812669,856.5103533192,501.393729049,402.7730512773,863.9846598247,291.9663929854,1041.6661468749,724.1661503993,592.4827931153,965.2801536618,553.3586724282,161.1959908145,1402.846220487,344.1228810257,131.3876338726,108.0814548224,248.9538898353,172.300440803,202.3694335088,1193.6816056955,472.2670558985
Sde-CMat_129 ,Matnog,Contemporary,CMat,93.5047820138093,140.35842217081242,140.14993141246987,81.17899383584394,89.96169115823689,151.07441740086242,179.50297094736345,206.43769846135174,110.19345927236336,140.24291050021031,320.5048532936904,255.0741817348435,1244.0484305500852,399.65697908251275,418.1031165106163,536.8934293426396,714.3206051772132,647.0484326352162,338.63300939043137,270.4853359289742,661.126805413311,194.0254713986028,778.5488824345201,570.7040207541908,481.16465339989384,733.0954063577877,427.00299543751464,122.56725512811313,1046.9630441210616,261.4977674353837,99.24571731314148,112.43351959269077,200.39778204034593,149.08061725455792,168.4901202796176,912.9785616536678,331.0925902834584,117.6414565438,180.9396500512,165.435823348,99.515035235,117.8580069736,196.6371385713,228.1261889286,259.8413705892,144.4326686829,168.3080265518,398.5479105905,320.2316754852,1660.6520488264,530.6579393382,565.8226245442,712.2559444575,939.8344190962,854.1049743334,436.0259983638,344.7463879195,877.8819844581,253.5809730047,1030.4115049273,756.0920859171,644.7131284996,972.3435563308,579.1966385118,153.5716471049,1400.3418804902,340.9367245488,126.7086840955,144.6994566373,266.1222706051,192.7016771954,220.9445741094,1221.5808481383,439.4529029961
Sde-CMat_120 ,Matnog,Contemporary,CMat,92.8209114991875,136.0882968894093,136.13665462089924,84.33198519357879,84.8108956281562,138.17322808771607,186.31966905901263,197.59627221648182,117.98771021636111,125.00493429725084,315.68875425596013,249.9662650610678,1215.313847723332,408.2469976862659,428.7842054281034,535.9249716099913,697.9144259144741,627.5617497136437,345.04884600218566,295.031094832121,636.9708470983661,178.28705833727807,777.308313979569,565.1339830562307,470.72916980388,708.6679314439451,437.6477460473092,121.49650565448367,1039.7993374572327,248.80151105176193,95.11908227737482,94.50846843267531,190.6513128138382,126.57363771560014,173.80175854487206,872.3987411108409,342.963801721829,118.5952712286,178.451635242,162.497917796,104.8033022782,113.1430718696,183.0558361429,240.6306915993,252.5840646003,157.4835511076,151.8691735981,398.344596402,318.6484476963,1654.0593767459,552.4795445774,592.18416495,724.5902133965,935.3191436213,843.9670422758,451.891086265,382.2052824832,862.0619640077,237.2370486824,1048.3104467854,762.985770784,643.2424893116,957.9361032861,605.9097301015,154.5521939557,1418.180075347,330.2120802948,123.4481929991,123.7079721165,258.0466031749,166.4525835644,232.0947157552,1190.3274574498,463.9445351006
Sde-AMat_004 ,Matnog,Historical,AMat,118.58476522901243,165.8421419039805,153.15246552324905,100.87255937097066,117.50136002876724,186.84900270004118,236.39254735767366,243.264057885418,142.00734866692636,152.0172841692023,378.0625359439493,321.9952750486876,1529.6278505629173,498.688090299989,546.0719966624273,619.1842268341305,878.4096132435824,749.3932380882148,355.3105021335704,295.0022984740966,765.7777076046874,235.8428040984291,952.7313500916666,671.2198188214425,544.2454754206415,862.8636117297389,536.95828126591,157.83333322783878,1277.6860050828216,294.496694517884,103.33728359120902,137.33988961609052,254.2131988148724,164.37297038835186,205.4291006839343,1075.1343937281886,454.50054213966575,126.1691071144,177.6120232691,160.1667699958,106.5740299726,126.3897604936,200.6303294156,252.1968132128,258.8535399726,152.7692720671,159.6915009658,400.9739000346,342.3914233481,1653.6834487474,538.3575847619,592.5491488803,668.2813305793,945.9481773434,807.7229170832,380.4058888829,314.9701241365,826.705957295,253.5186339754,1027.6226369644,724.1799294522,588.9818066145,931.2314560669,583.0214227298,167.7411435734,1382.0485089325,316.3615033335,110.3825471805,147.0207538288,274.4456906798,176.1665643351,221.0247749728,1163.0671956582,490.6048797976
Sde-CMat_142 ,Matnog,Contemporary,CMat,96.27891804403494,134.83644413139942,133.4101766063219,89.85377540092571,114.40559075543472,144.20937607277835,196.46522236630068,236.65919767889855,115.06317855899859,144.02199951483112,317.14072240291057,282.13747516060323,1327.4129095949384,445.2319178152101,481.0044420926797,588.306498801951,743.9685606328402,683.5840901041582,374.63164728575714,295.7419861969044,664.7140516246741,193.9085174952611,811.14928683288,629.1169223490973,481.90507208324755,779.7484439999606,417.46117599174426,179.29684580705822,1111.1333840552988,240.14068727219038,104.78758187380777,106.97992350441271,177.57116205062687,140.31330691082016,174.54591573935494,935.178827015737,392.2651409182443,115.5541896964,164.9912527016,152.2081093711,105.6392204012,141.7975869882,177.8150559081,237.6942122485,284.1391260802,142.6669476568,166.4905163614,377.1106757203,338.0470485308,1669.9233412349,557.7476348444,611.7480089711,736.4676570037,925.2342849875,852.3434627205,457.9847925936,358.6256004353,832.7324021766,239.8772926163,1013.5325111916,786.7143997464,608.062932667,975.9644928704,531.9035178482,214.4887946147,1400.0425613843,296.4980660809,127.2404233371,130.7315462312,222.4704826432,172.0606460887,216.4985870795,1178.680223065,491.2476885637
Sde-CMat_200 ,Matnog,Contemporary,CMat,147.29227045765163,205.36036856728225,186.0531327397633,125.58266771752386,174.08346732854903,234.07759741344321,297.66142678476155,331.69820064252684,186.95796222306237,189.96938866696394,462.6413336659944,423.26252899798493,2180.8248141179793,686.4900270949462,775.1519337140687,913.8619255808014,1207.9532361827341,1058.3096257572734,545.3355040444461,456.9844356387206,1105.0429598097805,341.2765002417982,1345.1188180532752,948.1544918373219,788.1277755194839,1242.6965491837339,757.2585958014937,195.94922126918493,1839.8515306164302,424.64788046720537,156.21255008686097,150.80608806427557,316.02747796443265,219.45903425352526,250.0740893741093,1610.466404411343,570.449566652618,119.1067004299,162.3667800255,159.5899225798,104.0209906061,135.599334119,183.4318030957,238.4680927343,268.1149890358,145.5631598307,160.4738013427,378.1813392704,342.9455367359,1669.5202604076,528.1357974827,585.9344948289,703.6274435262,937.2010730938,818.6257045856,431.636398081,365.1326016476,850.0965190938,266.4229766022,1037.9328140262,730.9399340622,601.2547489359,956.9943429905,571.19334007,159.0579786685,1405.9081737264,332.2518640571,124.6183333148,119.4178517996,243.0970864231,173.0823089046,194.6219752305,1230.2088878787,439.0163366737
Sde-AMat_018 ,Matnog,Historical,AMat,141.63479245104293,228.00357610645062,181.49937842386677,124.12954756161,155.30151362977756,238.86810359051708,290.75270630370755,330.2086037183768,186.3664438429032,209.18863788344248,480.58628828838846,420.6929021109103,2145.5387932539206,738.7045521505875,808.7675719333522,923.4371414865063,1230.0332179026143,1076.0619833279586,502.8082026338571,423.7358437244128,1076.6126942760288,307.82146220861534,1310.138692764182,949.2371636198247,783.8613819013156,1194.7895724605064,778.1623691601902,202.8347306278931,1845.4340735849114,369.2091269609271,140.51800505856878,182.483851889311,315.68833253937345,206.0413461590659,327.59351743776944,1511.2634148805757,634.3306037394148,115.2266950201,181.4794740138,156.3655769634,103.3704012606,121.8331798611,188.4900132023,234.4086839323,268.5334290356,146.1404942923,177.560132553,395.1119160533,342.9122263578,1655.0516880072,572.5658857572,616.2360681057,716.3130354752,961.2542328354,838.4670411152,400.6346053821,340.7372462081,834.435029587,242.0062387963,1018.4324883397,737.2168557594,602.6267498953,926.9721663058,591.6932229321,165.6280940782,1421.0183246064,290.9012271496,112.8217031772,145.4658516979,244.6574067229,163.6024108563,256.7787457866,1163.3181702527,491.8334724423
Sde-CMat_171 ,Matnog,Contemporary,CMat,133.91542942954706,171.83456574374088,160.40080534691836,107.0390198924205,142.38579977416984,201.84804059205027,258.89173257174514,276.9927884958921,158.37271127217596,163.32922902815037,400.4977781392176,350.996425137821,1784.9465942552592,578.3598530904613,636.5998432275176,722.1974956575592,978.6139784024854,854.4989719451394,469.0380266873999,399.47524049978364,923.1685098312441,245.1153975707158,1130.071936857119,839.5800990038114,691.328751055451,1040.5982978369511,655.5105264068685,188.83252828429747,1513.1742558182848,324.77246733707295,123.5975553443112,145.614426573228,262.0819474607321,184.50694105111592,242.13605081515632,1287.9130155984953,497.0542224762201,126.8956211855,161.9005742078,154.2820203401,102.0477530242,133.6477694075,189.7502773975,244.7416547838,262.4455970597,148.6368809246,156.4902963754,380.5462469979,332.7641205803,1668.059800785,541.1618082088,593.0024052539,675.8867155227,917.637373182,800.6434015922,442.0445172703,377.3860919958,863.7823585947,230.2026535007,1058.1906963046,785.9900708663,645.4884370452,973.916792384,610.2889929134,179.1069935677,1413.4269224271,305.186724556,116.7166235909,137.2499101201,245.2176882497,173.7306520105,227.2264893642,1202.9115260882,465.1267467611
Sde-AMat_040 ,Matnog,Historical,AMat,114.63762362789102,207.12569194998486,172.07280316566585,123.37150456750543,149.459599253611,213.64666747283934,279.6196989734629,309.1574308899917,171.28462581825607,218.7960948913394,439.6961699039918,395.1225258987521,1927.2570899723396,634.3281392396368,694.8981342963731,800.5669667233404,1092.551229388192,933.8821631936654,493.6908402462111,422.31837547851256,963.2847755722341,298.24889361907105,1203.3125611316664,823.1108599060334,685.6031478284283,1083.600715487287,669.6760762752092,171.92532329182924,1614.0182726674223,397.64383075713647,132.3536253752046,129.7210705455747,328.34776284451846,187.1275960766076,226.36528352883505,1379.724353645992,547.661287707101,101.6787424721,181.3910656827,157.7903314461,110.920369812,129.7913346711,186.1635951501,246.7085791392,274.1460577918,148.7070429464,198.9083962734,392.3826492494,350.8487851674,1657.331092522,547.0064938499,593.3071792383,690.6758989408,946.6594289157,807.8005896356,432.6179631687,372.0507335633,830.6548560679,259.325893573,1039.4164683563,710.6244892495,588.4237146518,934.9583877248,571.086350658,152.8192024115,1386.5262499589,346.1871276258,116.4963133102,113.702693191,283.1266019376,163.6473781865,196.4802364793,1185.0289622344,472.3636005832
Sde-CMat_167 ,Matnog,Contemporary,CMat,122.81287634747427,198.1875486411041,166.73817156446214,111.56418348202082,150.83083893146645,207.31339476177124,261.097303635254,299.691634114034,172.06002879442974,190.63245792256896,413.6441393963295,372.54088597453307,2018.8391748201439,661.459950480458,739.7611187192592,855.096134096167,1105.0547911177844,980.2323450457651,504.1844245243996,418.1002799720302,992.1342906209624,289.79233552233575,1252.9086412874003,884.2186699595355,717.9512335064339,1156.3585064586373,687.5089623347175,202.36290730230186,1687.9903273886998,396.2490126980255,148.16680799706813,151.3721504373908,303.08395439904115,206.24641414094938,257.4286263849458,1441.9914636668555,576.8545077613243,106.4250034023,169.1548123303,150.3506155355,98.2564209592,127.4466162259,175.8849431525,224.8393026463,259.6295910882,145.3410646404,170.131324774,361.0733891684,323.2607702979,1686.0210114742,554.2530999101,612.5453403589,716.8958630059,931.2449805528,824.3768903547,430.6424756104,359.3925832264,831.304252232,245.2313207565,1051.9587275651,741.9338790932,598.1893319741,969.5919152787,568.4634071547,175.811431415,1407.9718478435,335.8253291743,127.2268874041,129.3318963097,253.9390248819,175.7378288434,217.3906653448,1202.5069456372,483.474305231
