sample_id,site,LM1-4,LM4-5,LM5-6,LM6-11,LM7-11,LM7-9,LM9-10,LM1-10,LM1-2,LM2-3,LM6-10,LM6-9,LM11-17,LM7-12,LM6-12,LM7-14,LM9-13,LM9-14,LM12-14,LM13-14,LM12-15,LM12-13,LM14-18,LM13-16,LM13-15,LM14-15,LM15-16,LM6-15,LM16-18,LM17-18,LM17-19,LM16-19,LM18-19,LM15-20,LM11-20,LM17-20,LM1-4_norm,LM4-5_norm,LM5-6_norm,LM6-11_norm,LM7-11_norm,LM7-9_norm,LM9-10_norm,LM1-10_norm,LM1-2_norm,LM2-3_norm,LM6-10_norm,LM6-9_norm,LM11-17_norm,LM7-12_norm,LM6-12_norm,LM7-14_norm,LM9-13_norm,LM9-14_norm,LM12-14_norm,LM13-14_norm,LM12-15_norm,LM12-13_norm,LM14-18_norm,LM13-16_norm,LM13-15_norm,LM14-15_norm,LM15-16_norm,LM6-15_norm,LM16-18_norm,LM17-18_norm,LM17-19_norm,LM16-19_norm,LM18-19_norm,LM15-20_norm,LM11-20_norm,LM17-20_norm,centroid_size
Sde-CTlk_026 ,Taluksangay,121.67463958068667,188.20935121467792,178.97797365611785,114.01869514049,131.4424441909842,205.998070246204,268.4911545884705,264.09521986544934,161.8876762156403,163.97773300314284,433.3691919596616,345.5460800476834,1840.5232473314325,577.3383698913922,635.9464923486015,748.5738683980693,1021.5536138399493,899.0593360350862,430.278747563716,332.5576324454004,951.4536114793459,288.0635940161306,1145.9292212109087,824.0563107223011,672.8210342290139,668.7947976182904,177.74893074010302,1552.4295377706069,340.24572236106076,127.7992217824896,145.97439628386883,277.5975280877157,191.03106742624354,244.24732598650894,1306.5511102728588,533.9809074011916,0.022966089369946607,0.035524516819214466,0.03378209421785537,0.02152102978455695,0.024809762582387145,0.03888213770441119,0.050677707964196995,0.04984797524371166,0.030556300414564933,0.030950798652944474,0.08179843907511301,0.06522182587232805,0.3473987803156595,0.10897262276936819,0.12003490643665995,0.1412933247296469,0.19281825425981505,0.1696974581673145,0.08121511766619222,0.06277025626473458,0.17958687815222865,0.054372006091009416,0.2162941513256835,0.15554063643119978,0.12699497656482997,0.12623502436653225,0.03355011235585052,0.2930210899153045,0.06422138330892159,0.024122104318377295,0.02755266867715848,0.05239653604817987,0.036057115780795686,0.04610168508661869,0.24661153440303535,0.10078890131487613,5298.012979950777
Sde-CTlk_048 ,Taluksangay,153.42972091929775,204.2737225659972,205.7676441743211,120.90666622022961,158.681998208902,226.29183051246017,285.5682995713985,316.629856504938,188.10838342558688,192.1335380192901,470.4415802935153,396.6387928066038,2089.2891198291563,687.8461255584783,759.4950434507456,936.2939249966328,1181.1304931250231,1085.287634603712,553.7077628073225,445.59515343634524,1074.6690514592156,314.87883881564676,1246.9493743100597,900.2681665842683,770.861201145472,747.8129582081604,147.96806855277936,1805.1455498577948,366.57259025193076,139.46209913166354,172.1988331900075,316.3270811201598,200.24534721438596,278.8980736074738,1527.1704973391968,563.2997361641845,0.026747932050404495,0.035611742093648334,0.03587218259649653,0.021078075832521956,0.02766357965251486,0.03945023473837027,0.04978410588847393,0.05519917416377304,0.03279358280672067,0.03349530187992017,0.08201370209096938,0.06914740778369699,0.3642329730902275,0.11991458576170881,0.1324053885591369,0.16322734692445456,0.20591054968669545,0.1892019338338843,0.09652978266930384,0.07768213886261353,0.1873507596368723,0.05489391321503642,0.21738498209146412,0.1569468522960047,0.13438689000404036,0.13036881037595646,0.02579578336951492,0.31469724522332365,0.06390586306780002,0.024312908404119555,0.030020016081160325,0.055146390287415456,0.034909461534622245,0.04862126240694439,0.26623689626403735,0.09820198444378002,5736.133942249098
Sde-CTlk_098 ,Taluksangay,142.22538249763997,195.14417812648165,171.47426528561067,115.60513697807725,157.33528147297415,169.44067003305318,345.9084042391858,268.9359630498867,169.14929790838625,180.97784173000295,439.7935807557563,373.37539564107595,1891.2480157249024,612.8676799649415,660.875649958485,772.6848245996359,1016.4153033954035,869.3260725700801,460.148294255841,379.47565683222683,953.9403297101134,293.37383131358195,1167.050400137869,810.0054582430231,678.625004886712,658.359852103574,161.89535079488851,1572.4148411960534,384.96627312137366,135.1387024744947,137.95307748085938,310.17744905980845,196.26312808729512,231.72801499594306,1355.672973581199,535.5762417662776,0.026469639556359482,0.03631838400305017,0.031913164272045436,0.02151533188335104,0.029281750675953327,0.031534690806947784,0.06437719216454679,0.050051811291778645,0.03148046339000389,0.03368187980342076,0.081850210963564915,0.06948908815201388,0.3519811471679392,0.11406112115524435,0.12299590930097286,0.14380477266890526,0.18916557823910604,0.1617907253528213,0.08563843722921864,0.07062441091995997,0.17753832854779222,0.05459995560403981,0.21720035406666668,0.15075053511445038,0.1262992509342137,0.12252769285995001,0.030130427537870635,0.292642940019658,0.07164627235962531,0.025150733868993715,0.025674518658225245,0.057727285600799295,0.03652663235945608,0.043127020819613955,0.25230499884637564,0.09967637158394177,5373.151462633707
Sde-CTlk_079 ,Taluksangay,139.74236619644023,211.8877159943917,190.57277501062418,135.3609105753209,149.95134798260398,233.26683369748469,280.0303623246951,337.27441281929464,197.19504305681724,188.1391882661876,464.50759523530945,411.5228806456939,2327.252341878194,769.8682130513572,849.7774548432136,1014.2419702552493,1287.5116949151375,1160.3866446084253,581.8930881954519,484.6990371493326,1173.8686776502088,336.28142902522893,1420.3631762010727,1019.2653312777247,859.6989477404283,805.8408772508936,195.28692235705412,1974.1622044134974,459.633191222914,162.97569048177093,158.3469020796114,353.16727796249745,228.2564605338478,281.9617456669609,1695.3853969992604,631.8670137877112,0.021137243055839916,0.032049851991373585,0.02882578258022993,0.02047450994974818,0.022681439960760243,0.035283628687085476,0.04235701736402098,0.051015675734698736,0.02982745797104545,0.02845768151027727,0.07026079641424131,0.0622463994850333,0.3520170707099787,0.11644923428129426,0.12853619911619613,0.15341288133466052,0.19474729370477,0.17551852894318332,0.08801636878261103,0.07331492686158629,0.17755780319513387,0.05086547833660851,0.2148422307428457,0.15417270819160694,0.13003691083700966,0.12189041126467844,0.029538838190884608,0.29860912965851727,0.06952350059503691,0.02465148455454078,0.023951340223415298,0.0534196092197904,0.03452576635626323,0.04264915582031479,0.2564417233304862,0.09557535780254185,6611.191716311907
Sde-CTlk_017 ,Taluksangay,163.73695016220378,232.07353081685122,196.9534073738507,138.30676846004314,178.95760210935444,263.26808245317164,337.3751233775988,342.537571051498,213.30958982197683,203.25933791587542,515.8881351502571,448.2226114491994,2327.70586265993,738.8982814249875,824.2173816770247,996.6970307290226,1271.6351314249855,1175.7439111589056,601.5783692099061,464.3652917057863,1238.1714558381,331.8405001054723,1407.928478587758,1064.662737545205,922.1444869127017,819.600364525352,185.29394507549338,2006.5585030015172,453.57543789703817,173.0769477118485,179.14992989270186,354.83956044082817,250.41920842141886,330.4894855837474,1661.3420954845874,666.4310474878929,0.025570201782718776,0.03624207611987574,0.030757494648302613,0.021598863139539678,0.02794715543409449,0.041113615372756485,0.052686641425096,0.053492842032738686,0.0333117799527451,0.031742268801159663,0.08056436680929212,0.06999728898687413,0.3635093272475718,0.11539104725124166,0.12871501967898874,0.1556505368319775,0.19858661635213976,0.18361163453547713,0.09394629784894461,0.07251823243345677,0.19336071629536916,0.05182231951291057,0.21987105083770836,0.1662644931556617,0.14400793821932573,0.12799399696490013,0.028936678984204465,0.31335691644281416,0.07083322035266248,0.027028795104250204,0.027977190561924496,0.0554139988070796,0.039107053620218754,0.051611336506950906,0.25944573029840035,0.10407410386997466,6403.428160385612
Sde-CTlk_087 ,Taluksangay,107.92581612649494,186.47853080159123,181.4085120285705,109.15676019088328,129.47501099640814,218.28557132172065,260.3976515431927,256.9089217612343,141.30502773125238,179.5399511191868,434.82291506696146,331.5895216665931,1857.5715137115824,588.56578125896,653.1674025072132,787.6721931735434,1050.6039456906394,960.5293674553891,441.33894315989164,330.64223751149825,946.2675129848006,284.37167379055194,1119.5321597747918,828.0709000870397,677.6309498715061,620.5399295776621,181.37650173051668,1554.541431623107,369.45255087407355,133.3836135072445,141.8208615070787,295.6949099231164,195.44951113870815,241.97055927837573,1320.8557936870552,536.7525429971992,0.0195844863009825,0.03383885675351913,0.0329188385709411,0.019807856464225317,0.0234948566541923,0.03961064122268792,0.04725240375739649,0.04661933019747536,0.025641560834889932,0.03257976487341645,0.07890404473292305,0.06017105709923379,0.33707953452713263,0.10680260658657588,0.11852537702061924,0.14293294996992945,0.19064519797580998,0.17430004158201948,0.08008645935347351,0.05999916056674105,0.17171205009369497,0.05160278930122741,0.2031530826778361,0.1502637995342029,0.12296459300642094,0.11260471485137942,0.032913029902855696,0.2820909441745559,0.06704177629730304,0.02420412136097702,0.025735165311361198,0.05365753181678166,0.03546675309773328,0.04390857788718699,0.23968576866463967,0.09740044785045225,5510.781057406677
Sde-CTlk_032 ,Taluksangay,143.52252467456108,197.73457242083387,178.22149956859863,117.82456960910149,157.70905856928445,219.28820640392405,307.19862545740665,266.4302684862214,174.72353764633428,170.1159253465119,483.88312606501376,385.8084048784448,2120.2676020626095,721.4384043237856,777.4429482219322,946.1553048307026,1208.1832594703048,1113.3073515024546,487.73210226690026,369.1391222620002,1021.0875822087938,310.46546992799387,1235.6823054725514,934.6732793852673,734.1424218629584,648.6610738344718,254.89379543496145,1746.3944553032716,380.36459909672203,146.9277877082481,149.87464278669702,298.1535386270135,198.6305535057485,253.27957540662447,1515.2464466199021,605.0516479446112,0.024686524621551912,0.034011242497771946,0.03065490554298994,0.02026635989907719,0.027126672738237347,0.037718565213937794,0.05283955566039004,0.045827213518057526,0.03005324024121912,0.029260710046087372,0.08323009041712288,0.06636079394387592,0.3646956356243286,0.12409067476799332,0.13372371010509698,0.16274299996797018,0.2078129955551643,0.1914939094510751,0.08389213176562266,0.06349360179638854,0.17563169123533526,0.05340146771315527,0.2125429560804753,0.16076803956014044,0.1262758233534474,0.11157264413071796,0.04384288787529465,0.3003877601619942,0.0654244346806162,0.025272245294419054,0.025779117721692967,0.0512837597374233,0.034165355304548055,0.04356523471552407,0.2606292552128675,0.10407162525996641,5813.800317168281
Sde-CTlk_072 ,Taluksangay,126.83527347173576,195.85777940995857,169.07182004594975,109.73824766857722,137.1129828302557,196.88999117867826,276.4240042102168,262.5301996494308,158.7476780135382,173.6716852313007,439.6852011153548,348.0033629438083,1871.2210297156507,581.4133252460766,631.7686609720681,794.0204042309305,995.0112048853522,938.3571961446506,445.35709252945554,314.28253642264303,989.9919320008067,266.2668627749988,1136.2368766483332,874.5564844292276,729.9890598675092,664.916813061604,167.3488372028918,1589.6584083916423,345.06356824504087,130.97507098085495,146.97223387143578,273.9348078177727,192.0617951976915,269.2638052285528,1322.241993730535,549.0838960637618,0.02379281927095507,0.036740637054329964,0.03171590321884035,0.020585616464741576,0.025720797778772623,0.03693426795360794,0.05185392197536456,0.04924760614655516,0.029779214482488336,0.03257878432462519,0.0824798200051376,0.06528137554772366,0.35101925952764407,0.10906636451087558,0.11851243869404647,0.14894897498310788,0.1866525070069567,0.1760248751657008,0.083543800738937593,0.05895574144670125,0.18571094990423004,0.049948560604960564,0.21314479730366676,0.16405660512809458,0.13693744094833746,0.12473064574516471,0.03139269171568568,0.2982013928628842,0.06472990432014694,0.02456939704192327,0.02757027838262095,0.05138697773915779,0.03602855465133822,0.05051075208538303,0.24803718972000724,0.10300174033643905,5330.8215402017995
Sde-CTlk_035 ,Taluksangay,145.74129337373813,222.76910783043957,192.07326203592208,121.17236387398738,157.83573979758202,242.99430267825218,326.9802621202845,324.46635947638697,196.88232585991565,192.50062291683628,490.978118547884,384.02148564043915,2146.6637252700875,678.6191785903196,764.3071643981497,875.1374483361571,1205.1615141972134,1038.917021342826,540.4198760986128,450.2008174133072,1088.8514499462265,340.3305541082228,1338.2632136121092,936.9293254941325,766.5346593195965,763.3469342059611,203.38426568650792,1799.5554301987866,410.3087764446308,153.78353106964997,175.1732173757162,342.42956625583565,210.3819229715567,271.5018138429282,1533.7063895966824,612.9669623485104,0.0244097912385465,0.03731095896475788,0.03216979978886571,0.02029481170075992,0.02643545538298871,0.04069841884359956,0.05476498631732048,0.05434393997341156,0.03297525609626583,0.03224137723713142,0.08223251694161074,0.06431865724946784,0.35953855067575186,0.11365997993022153,0.12801161491850802,0.14657426131205983,0.2018490455882389,0.17400523227221917,0.0905133751139425,0.07540284372460522,0.18236860650617356,0.057000988433505456,0.22414186748519913,0.15692360559704668,0.1283846916544061,0.12785078871757563,0.03406424735014273,0.30140237784702206,0.06872144019384444,0.025756762564954055,0.029339259778356424,0.05735254595810496,0.03523626489941003,0.045473060128522216,0.2568760844963513,0.10266407852360449,5970.60793963662
Sde-CTlk_082 ,Taluksangay,147.3641264468731,211.3468294866285,199.40774722492597,143.72827760983571,166.89582827296795,259.0364964608656,310.18681106264006,364.52212851768,199.0009744933426,199.82717205457823,472.71811445016573,438.13700250904395,2407.435674240118,813.3595678415543,939.8352736965398,1012.9844040659905,1369.4918818751428,1168.7835458717109,562.2529941649132,492.4358670266515,1156.3838347882422,359.8028457924701,1480.2853764308725,988.0075381758783,817.5374724867359,842.4688202293842,207.24323393433096,2047.423838401285,457.6345317207173,156.84527728819236,184.87921242865548,381.6096379965921,223.22099453010685,290.8357560114646,1744.198267372193,663.4342371932657,0.02094978448916065,0.0300457827625266,0.028348482297265803,0.020432899875464934,0.023726477527209834,0.03682550771702762,0.0440972100865067,0.051821703274091226,0.028290654104827048,0.028408109154917524,0.06720321193926154,0.062287043669345316,0.34224922824097403,0.11562995736700182,0.13361017307256334,0.14400930177341428,0.19469161509455055,0.16615823668127822,0.07993179439357488,0.07000635458359358,0.164395451658967,0.05115079402079878,0.21044239440365411,0.14045850572671725,0.11622390247456077,0.11976822750688879,0.02946240168787744,0.29106872348570245,0.06505887861251874,0.02229765707948521,0.026283056468986845,0.05425092163049192,0.03173385437566291,0.04134619840724185,0.24796114691446466,0.09431606339376175,7034.159541026249
Sde-CTlk_047 ,Taluksangay,137.8464073643198,203.98649895483285,190.3826618415132,120.68706875560447,160.04227334666928,248.32548610732653,282.09663444559203,302.97347148570617,161.435054196076,190.39925541138544,465.35843246985434,390.10038070820946,2132.730895431789,730.2703364796491,813.1699234253871,891.9924262830543,1239.7385272182598,1070.1480957893868,503.6065970885311,437.3132836460493,1042.980101965517,307.09214290502456,1293.4526187743602,905.1407383287366,752.2828538588395,762.8623436093106,181.0475346158849,1808.1550904430876,383.58688825481244,140.25132853648842,170.00911355939112,326.66627033290393,202.3292040265072,308.6987792106734,1498.31225763225,634.4915790124329,0.022876401776792725,0.03385272925393584,0.031595094474323175,0.020028711135138693,0.026559933017865186,0.04121103843203229,0.046815554158060546,0.05028018498225059,0.02679107298667005,0.03159784827239863,0.07722890044760351,0.06473939519348487,0.35393892215652434,0.12119255004469738,0.1349502118826927,0.14803125823639787,0.2057417178226373,0.17759721321750158,0.08357640269863598,0.0725746471765141,0.1730885288486615,0.05096370212264223,0.21465587933767177,0.15021329601884592,0.12484565353367039,0.12660138052541992,0.0300458765793182,0.3000737060517382,0.06365844376948289,0.023275512236237934,0.028213987305611074,0.05421214081634598,0.03357769165688903,0.05123033263075599,0.2486535111655056,0.1052975160035769,6025.703198837849
Sde-CTlk_056 ,Taluksangay,140.61087486439308,226.7246883488871,199.3362522390747,123.11194368707692,159.40073739556544,237.12414343832637,313.9292490566147,307.20175814265775,196.19706452852446,190.28048526793282,497.164619028235,425.79262410300163,2153.408041246324,719.0965059153882,778.0377113382101,928.632731634913,1202.5342380259326,1078.447287638464,504.38845896590465,407.469795882161,1060.4610614531257,302.9755795361238,1280.7559679950587,930.1023505234303,775.5411666663736,724.3186052781538,194.50253576858594,1795.8337689876116,402.62618477317136,137.67681300582177,167.86567270496363,347.7253263442998,211.00471485786764,262.92428101459177,1564.5395416156412,588.8743954770066,0.023790370519073917,0.0383602217598283,0.033726291108171276,0.02082967450749148,0.0269694830311763,0.04011973637783229,0.053114619754938655,0.05197637563505039,0.03319516263866323,0.03219411906397036,0.08411675488871505,0.07204111560694325,0.3643414865984618,0.12166606836915904,0.13163850554517487,0.15711812321088692,0.20346033059036003,0.1824656918104873,0.08533897777050416,0.06894102201353138,0.17942254891274387,0.051261335955322986,0.21669489683854787,0.15736677238481017,0.13121610775540438,0.12254961083233926,0.03290846029723307,0.3038424360568371,0.06812151709938945,0.0232939479002074,0.02840169051601552,0.058832678201987613,0.0357005128698719,0.044484938094800384,0.2647090804510999,0.09963340368306954,5910.411304929378
Sde-CTlk_071 ,Taluksangay,123.10475175382143,217.09314661658485,180.62723434665102,123.0092932003513,135.68215215053164,244.1308257021223,304.3523680271438,268.6265861018228,168.69047928416117,182.9284758312111,492.45544528405804,390.86110145130834,2036.9185377850265,663.8169972532038,727.4679674687334,846.9672234415802,1152.392136989601,1016.2231921920794,474.0472193284546,387.113989420429,1020.4779899899064,294.94371654002043,1253.4629680893051,888.1477872848415,740.5376408283106,717.7931331475384,188.21598651559876,1704.8158896484774,380.34874281718095,136.86406800676352,169.2566816229125,325.15049745262576,214.43794134751434,287.81542017800217,1418.6115572819008,618.3408315371792,0.021809908262710356,0.03846140416772228,0.03200090455261614,0.021792996305499815,0.02403818901489595,0.04325154664468698,0.05392072305612373,0.04759134896370036,0.029886124016865898,0.032408605026834764,0.08724608865298394,0.0692470814056155,0.3608715814361447,0.11760543445367701,0.12888218698723725,0.150053325981464,0.20416406704326703,0.18003963519190408,0.0839847870894682,0.06858322263104111,0.1807934383418634,0.05225383511811524,0.22207032592374126,0.15734909894581128,0.131197681498497,0.12716814064868368,0.033345369216044994,0.3020344676247644,0.0673846546985334,0.0242475836648296,0.029986435506799226,0.05760543293404001,0.03799099354171413,0.05099094731313492,0.2513289494024628,0.10954862926723122,5644.441520384597
Sde-CTlk_011 ,Taluksangay,158.59236385576705,232.28391926855375,209.15398122287797,138.7664240729724,206.05352919125164,298.4022782119801,357.82311615217094,369.1056807951078,214.03200285751663,204.82786777242978,536.1862930689668,497.5764961480898,2654.306670492805,836.6978382335764,960.7607702926312,1114.4291254270863,1463.4138844989548,1302.480817222181,622.6571349505602,500.7650439698841,1331.4872709332074,397.3348171690471,1589.072140266039,1133.754294884637,959.8036597762274,905.0468232551507,220.69395858645524,2238.67394558035,517.5689117820061,175.2504374966293,193.04074704175787,421.38684929775604,268.2294525866985,349.45640928775384,1903.7082161733185,750.6220828676975,0.022179703987169428,0.03248572910510115,0.029250925318701812,0.01940697606409143,0.028817316116997557,0.04173261586451864,0.0500428305819284,0.051620737222023816,0.02993313392741951,0.028645903024985847,0.07498755282481971,0.06958783592868595,0.3712141922308504,0.11701515714591869,0.134365797756539,0.15585686167798457,0.2046636167074211,0.18215655705357595,0.08708080643316696,0.0700337656387737,0.1862132123766103,0.05556868196138614,0.22223736899093374,0.1585595550968189,0.1342319424597219,0.1265740048656027,0.030864832039806986,0.31308648304100056,0.07238384608937691,0.024509394606364768,0.02699743242834921,0.058932443872330466,0.037512839296752386,0.04887271698321214,0.2662403389804265,0.10497715778660854,7150.337260926023
Sde-ASac_013 ,Taluksangay,75.61162975536831,111.89964232337829,119.19253605440235,73.94849988972055,93.62220550003083,151.8961730227592,152.64391127097076,178.58888361888287,106.06463943088148,99.07104277542452,269.3295383778207,233.60608950395536,1042.8987515740248,316.2876168477356,369.21709511837344,410.30719832078256,600.3819682761467,529.0219997043317,239.74084851174192,195.849491436077,608.1399300300629,154.0176222447289,660.1647281749307,536.7233843674785,459.900379501398,454.88929829737685,88.3171023202756,965.6037413003327,158.16887911738513,79.29119010962074,88.41727423580755,101.64968098739891,109.43584037823258,213.8077783343019,731.8546796344273,311.15057353514544,0.024191171511754452,0.03580115186389869,0.03813443900021618,0.023659070035349634,0.029953471944561112,0.04859763485407231,0.04883686609755837,0.05713769598267941,0.03393430206578345,0.03169677198312867,0.08616924509046085,0.0747398911472242,0.3336648429659145,0.1011930044486895,0.11812725240783725,0.1312736127920954,0.19208610122706432,0.16925520544582875,0.0767026448640902,0.06266005180881112,0.19456818214474608,0.0492763709446471,0.21121298690373289,0.1717191850990507,0.14714044644764962,0.1455372020094857,0.028256158167246307,0.3089350909875033,0.05060452333761474,0.025368409403670845,0.028288207152265342,0.0325217810386729,0.03501288350334557,0.0684056229572945,0.23414945735195652,0.09954945971568689,3125.5877673649966
Sde-CTlk_095 ,Taluksangay,144.07018600074755,202.88355599530485,206.69244205284812,123.3408405799555,161.55041846073937,276.2704608280263,278.20465407472966,323.8049147442021,188.43061616045838,193.5251223531457,487.7333027148546,423.5322920866601,2234.0159740609392,736.2282623272894,833.44378189992506,928.3349547101304,1309.861582237333,1122.2440531447025,487.35382695737604,420.11417657912943,1087.0260776083712,347.1548070154869,1353.6241829903747,919.1664701875771,761.4673809486789,784.7729811920389,193.21119992539232,1881.0222909016818,406.34749053888584,137.56769690814048,207.5661493197049,365.87241544184485,239.76571613139356,300.26349064654875,1587.3754841183134,647.0065196982173,0.02327940891501633,0.03278269705380132,0.03339815135774588,0.019929882396124105,0.02610393139715972,0.044640832411518186,0.044953366716918734,0.05232163036829263,0.0304473360344314,0.03127052573225712,0.07880980312825882,0.0684359595131524,0.36098080266637034,0.11896256435332117,0.13467101796082478,0.1500038947731223,0.2116524191536405,0.1813364648218424,0.07874848599126538,0.06788364740176142,0.17564581031220608,0.056094594819813486,0.21872374672247816,0.14852241615317793,0.12304079718796804,0.1268066047650629,0.031219800951744744,0.3039427400193253,0.0656591738820714,0.022228711982123856,0.03353932830282926,0.05911905721945307,0.03874225684414315,0.04851771747539022,0.2564941715024265,0.1045457756447834,6188.739006505247
Sde-ASac_025 ,Taluksangay,79.08806541029058,108.95805842437721,128.3560614738938,71.62597307708988,86.81813884534726,129.04541453740228,170.59672051047755,173.7824153025398,91.02198481517748,110.12634628007963,277.59188186661726,233.17334424097453,1122.8420801264306,355.03077973078615,371.8455425174813,472.7755894744356,493.3296722719301,562.8173389458519,294.9354647441539,264.7649988998547,583.6908666202855,32.267703825497115,690.3535255229743,611.9288547027343,552.646441260821,381.7200396413711,71.70133369254721,929.8162920175254,251.44783875022665,78.76094851485738,91.47794416519217,222.6840961577858,118.83943505962152,132.15399155364173,811.101977555831,311.8289066530073,0.025698914390838386,0.035404884429954715,0.04170808096329519,0.023274178483434278,0.02821072820764933,0.04193207968259958,0.05543378122871747,0.056468942441876877,0.029576727959071757,0.03578450845327348,0.09020084093185696,0.0757674597398181,0.3648568509281736,0.11536387401918813,0.12082767120673835,0.15362392969092392,0.1603027833391292,0.18288213950125218,0.0958364731765955,0.08603286735007752,0.1896647937229379,0.01048508335484561,0.22432380991734255,0.198840459286834,0.17957720306704303,0.12403629509863602,0.02329866619842682,0.3021349575792762,0.08170558286234943,0.025592620867941805,0.029724887611744272,0.07235907837259531,0.03861574375361358,0.04294218220822377,0.2635598705735295,0.1013258363963176,3077.486628714765
Sde-CTlk_091 ,Taluksangay,144.7419896180787,200.2784767647787,193.31217943404397,113.81222355902733,135.515560749384,248.74891579024015,240.0444954295974,283.6457237651574,167.90376871172364,177.95692716848646,464.54110332251554,374.8908177537162,2026.6380509783808,652.0744541503601,712.2105625850406,885.0276257938167,1148.7933759044095,1075.0020402012733,471.4370730598623,348.72398014907145,1018.1825239361557,290.3363455696857,1207.1900628020467,885.7490858476798,737.2296610699818,688.2686810790175,174.61141661117122,1698.746952958592,376.79883083183756,138.56016820139894,162.1403354136163,324.1817021687063,198.51778232098,267.20825926112417,1445.7993857789709,580.955105454802,0.02484168519624168,0.034373265729601477,0.033177658527226005,0.019533291179690278,0.023258177590422494,0.042692119096003914,0.04119820243100986,0.04868136603363419,0.02881688013689043,0.03054227715726995,0.07972796200952136,0.06434152039897219,0.34782653328154534,0.11191381545366792,0.12223481683414637,0.1518949527221444,0.19716437141044107,0.184499759457929,0.0809114990728849,0.0598505752069726,0.1747479760273903,0.04982965977392172,0.20718684046895264,0.15201877500472474,0.12652877859394138,0.11812573497788825,0.029968096020857357,0.2915514505833575,0.06466898764162976,0.023780715522011348,0.0278277173098566,0.055638448890375836,0.034071082394861986,0.04586024743694337,0.24813872804436532,0.09970778957051862,5826.576919989986
Sde-CTlk_010 ,Taluksangay,117.63642364820517,185.0301231821457,162.61974051685732,106.02775633663104,118.04955825944461,227.665307447336,272.9681477471867,257.6452252047377,145.45537102492983,162.59899494194298,445.78927685924657,322.02919537333884,1810.974498938696,564.134846386234,644.9250909106032,774.3791349271362,1027.2346728769285,943.4368660793418,430.76037625733403,332.90289064915015,899.0535783879402,271.9562248781962,1075.199312750171,797.4715757484778,645.1131096691184,586.7101213725907,182.4438358028026,1504.5228817015345,345.34980198610214,119.44146373889579,144.22310731879958,293.55685652397904,182.93316878576178,212.6641534066332,1301.1691942124246,509.81202097742863,0.0218085051033933,0.03430255919515862,0.030147919589771442,0.019656385271315066,0.021885095737468916,0.042206655603360704,0.05060530623585619,0.04776460414629553,0.026965833395272105,0.030144073587297367,0.08264445159006856,0.05970068736315456,0.33573484620995836,0.1045844245759157,0.11956205144838124,0.1435614139930325,0.19043806255802342,0.17490286656580645,0.07985825794943759,0.061716551426010166,0.16667469091998832,0.050417706814110626,0.19933018169100755,0.14784249971362612,0.11959690806784866,0.10876963341244751,0.03382308982876645,0.2789220712955645,0.06402407252360129,0.02214313977528182,0.026737385194532556,0.05442222744534252,0.03391380680676672,0.039425605871418704,0.24122252387764395,0.09451356745175192,5394.06177041917
Sde-CTlk_002 ,Taluksangay,134.90519920352406,211.75393334153205,190.34094151837115,133.8912017469781,154.86304140885258,229.63829232621464,317.90385506445176,325.6342935113292,174.4231637111095,207.98056408102175,480.97000849929293,403.64107792033496,2240.326750995488,743.2483748409342,838.4053718252168,954.9015993920264,1252.4051063954707,1104.8080020011848,526.1892227373723,435.303132674232,1116.5873803246927,332.56992794322235,1356.9591610025855,969.5473436368384,806.2048950465384,771.602762219654,196.00314147801296,1904.7302116515555,446.113972052087,155.1600559559387,157.49642869919296,342.8115677357461,229.78698112001476,301.4107589556814,1596.4046380334814,643.9577426140708,0.023003349511548466,0.03610720541431255,0.032455970785074985,0.02283044781439773,0.026406459417289686,0.03915675549054052,0.05420735103088007,0.05552550613921475,0.02974175214480449,0.035463789649404186,0.08201256345494988,0.06882682689354114,0.38200914106707606,0.12673493861836108,0.14296062653122274,0.16282497168113305,0.21355375895483264,0.18838625022040595,0.08972311424096405,0.07422567968837585,0.19039480999574582,0.05670813530297644,0.23138178541472135,0.16532228961779682,0.13746996474686143,0.13156978476891248,0.03342146036920447,0.3247849233573635,0.07606908912100141,0.02645710482960125,0.026855491245541024,0.05845448771274074,0.039182109148608764,0.05139503203533691,0.27221081223963606,0.10980440421478048,5864.589377985891
